,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/05/2020 23:53:18,Open
1,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 11:20:42,Open
2,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 13:59:01,Open
3,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 14:03:30,Open
4,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 14:13:28,Open
5,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 16:21:00,Open
6,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 16:52:17,Open
7,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 20:14:07,Open
8,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 20:15:44,Open
9,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 20:17:58,Open
10,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 20:18:29,Open
11,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 20:25:28,Open
12,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 20:39:10,Open
13,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 20:59:06,Open
14,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:06:59,Open
15,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:15:01,Open
16,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:32:52,Open
17,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:41:25,Open
18,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:42:26,Open
19,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:43:26,Open
20,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:44:27,Open
21,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:45:28,Open
22,2747,Will Mark Cuban run for president in 2020?,https://www.predictit.org/markets/detail/2747/Will-Mark-Cuban-run-for-president-in-2020,4495,Will Mark Cuban run for president in 2020?,0.02,0.99,0.01,0.98,09/07/2020 21:46:29,Open
